kind	class	method	param	index	uri
METHOD	io.micronaut.aop.InvocationContext	getParameters()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
METHOD	io.micronaut.aop.InvocationContext	getTarget()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
METHOD	io.micronaut.aop.InvocationContext	getKind()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
PARAMETER	io.micronaut.aop.InvocationContext	setAttribute(java.lang.CharSequence,java.lang.Object)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
METHOD	io.micronaut.aop.InvocationContext	getParameterValues()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
METHOD	io.micronaut.aop.InvocationContext	getParameterValueMap()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InvocationContext.java
METHOD	io.micronaut.aop.MethodInvocationContext	getExecutableMethod()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/MethodInvocationContext.java
METHOD	io.micronaut.aop.kotlin.KotlinInterceptedMethod	getCoroutineContext()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/kotlin/KotlinInterceptedMethod.java
PARAMETER	io.micronaut.aop.kotlin.KotlinInterceptedMethod	updateCoroutineContext(kotlin.coroutines.CoroutineContext)	coroutineContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/kotlin/KotlinInterceptedMethod.java
PARAMETER	io.micronaut.aop.internal.intercepted.InterceptedMethodUtil	of(io.micronaut.aop.MethodInvocationContext,io.micronaut.core.convert.ConversionService)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/internal/intercepted/InterceptedMethodUtil.java
PARAMETER	io.micronaut.aop.internal.intercepted.InterceptedMethodUtil	of(io.micronaut.aop.MethodInvocationContext,io.micronaut.core.convert.ConversionService)	conversionService	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/internal/intercepted/InterceptedMethodUtil.java
METHOD	io.micronaut.aop.internal.intercepted.InterceptedMethodUtil	of(io.micronaut.aop.MethodInvocationContext,io.micronaut.core.convert.ConversionService)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/internal/intercepted/InterceptedMethodUtil.java
PARAMETER	io.micronaut.aop.InterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	method	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
PARAMETER	io.micronaut.aop.InterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	interceptors	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
PARAMETER	io.micronaut.aop.InterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	interceptorKind	2	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
METHOD	io.micronaut.aop.InterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
PARAMETER	io.micronaut.aop.InterceptorRegistry	resolveConstructorInterceptors(io.micronaut.core.beans.BeanConstructor,java.util.Collection)	constructor	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
PARAMETER	io.micronaut.aop.InterceptorRegistry	resolveConstructorInterceptors(io.micronaut.core.beans.BeanConstructor,java.util.Collection)	interceptors	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
METHOD	io.micronaut.aop.InterceptorRegistry	resolveConstructorInterceptors(io.micronaut.core.beans.BeanConstructor,java.util.Collection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/InterceptorRegistry.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	ConstructorInterceptorChain(io.micronaut.core.beans.BeanConstructor,io.micronaut.aop.Interceptor[],java.lang.Object[])	beanConstructor	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	ConstructorInterceptorChain(io.micronaut.core.beans.BeanConstructor,io.micronaut.aop.Interceptor[],java.lang.Object[])	interceptors	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	ConstructorInterceptorChain(io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,io.micronaut.aop.Interceptor[],int,java.lang.Object[])	beanDefinition	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	ConstructorInterceptorChain(io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,io.micronaut.aop.Interceptor[],int,java.lang.Object[])	beanConstructor	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	ConstructorInterceptorChain(io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,io.micronaut.aop.Interceptor[],int,java.lang.Object[])	interceptors	2	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
METHOD	io.micronaut.aop.chain.ConstructorInterceptorChain	getKind()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
METHOD	io.micronaut.aop.chain.ConstructorInterceptorChain	getArguments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
METHOD	io.micronaut.aop.chain.ConstructorInterceptorChain	getConstructor()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,java.lang.Object[])	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,java.lang.Object[])	beanContext	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,java.lang.Object[])	definition	3	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,java.lang.Object[])	constructor	4	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,java.lang.Object[])	parameters	5	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
METHOD	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,int,java.lang.Object[])	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,int,java.lang.Object[])	beanContext	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,int,java.lang.Object[])	definition	3	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,int,java.lang.Object[])	constructor	4	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,int,java.lang.Object[])	parameters	6	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
METHOD	io.micronaut.aop.chain.ConstructorInterceptorChain	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.List,io.micronaut.inject.BeanDefinition,io.micronaut.core.beans.BeanConstructor,int,java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/ConstructorInterceptorChain.java
METHOD	io.micronaut.aop.chain.AbstractInterceptorChain	getParameterValues()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
METHOD	io.micronaut.aop.chain.AbstractInterceptorChain	getAttributes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
METHOD	io.micronaut.aop.chain.AbstractInterceptorChain	getParameters()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
METHOD	io.micronaut.aop.chain.AbstractInterceptorChain$1	getName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
METHOD	io.micronaut.aop.chain.AbstractInterceptorChain$1	getType()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.AbstractInterceptorChain	proceed(io.micronaut.aop.Interceptor)	from	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.AbstractInterceptorChain	resolveInterceptorValues(io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.aop.InterceptorKind)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.AbstractInterceptorChain	resolveInterceptorValues(io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.aop.InterceptorKind)	kind	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
METHOD	io.micronaut.aop.chain.AbstractInterceptorChain	resolveInterceptorValues(io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.aop.InterceptorKind)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/AbstractInterceptorChain.java
METHOD	io.micronaut.aop.ConstructorInvocationContext	getConstructor()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInvocationContext.java
METHOD	io.micronaut.aop.ConstructorInvocationContext	proceed()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInvocationContext.java
METHOD	io.micronaut.aop.ConstructorInvocationContext	proceed(io.micronaut.aop.Interceptor)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInvocationContext.java
METHOD	io.micronaut.aop.chain.MethodInterceptorChain	getKind()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
METHOD	io.micronaut.aop.chain.MethodInterceptorChain	getExecutableMethod()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	initialize(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	initialize(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	beanContext	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	initialize(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	definition	2	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	initialize(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	postConstructMethod	3	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	initialize(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	bean	4	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
METHOD	io.micronaut.aop.chain.MethodInterceptorChain	initialize(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	dispose(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	dispose(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	beanContext	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	dispose(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	definition	2	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	dispose(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	preDestroyMethod	3	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
PARAMETER	io.micronaut.aop.chain.MethodInterceptorChain	dispose(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	bean	4	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
METHOD	io.micronaut.aop.chain.MethodInterceptorChain	dispose(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.inject.BeanDefinition,io.micronaut.inject.ExecutableMethod,T1)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/MethodInterceptorChain.java
METHOD	io.micronaut.aop.chain.InterceptorChain	resolveInterceptors(io.micronaut.context.BeanContext,io.micronaut.inject.ExecutableMethod,java.util.List,io.micronaut.aop.InterceptorKind)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/InterceptorChain.java
PARAMETER	io.micronaut.aop.chain.InterceptorChain	resolveInterceptorsInternal(io.micronaut.inject.ExecutableMethod,java.lang.Class,io.micronaut.aop.Interceptor[],java.lang.ClassLoader)	classLoader	3	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/InterceptorChain.java
PARAMETER	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	method	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
PARAMETER	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	interceptors	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
PARAMETER	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	interceptorKind	2	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
METHOD	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveInterceptors(io.micronaut.core.type.Executable,java.util.Collection,io.micronaut.aop.InterceptorKind)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
PARAMETER	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveConstructorInterceptors(io.micronaut.core.beans.BeanConstructor,java.util.Collection)	constructor	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
PARAMETER	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveConstructorInterceptors(io.micronaut.core.beans.BeanConstructor,java.util.Collection)	interceptors	1	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
METHOD	io.micronaut.aop.chain.DefaultInterceptorRegistry	resolveConstructorInterceptors(io.micronaut.core.beans.BeanConstructor,java.util.Collection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/chain/DefaultInterceptorRegistry.java
PARAMETER	io.micronaut.aop.ConstructorInterceptor	intercept(io.micronaut.aop.ConstructorInvocationContext)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInterceptor.java
METHOD	io.micronaut.aop.ConstructorInterceptor	intercept(io.micronaut.aop.ConstructorInvocationContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInterceptor.java
PARAMETER	io.micronaut.aop.ConstructorInterceptor	intercept(io.micronaut.aop.InvocationContext)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInterceptor.java
METHOD	io.micronaut.aop.ConstructorInterceptor	intercept(io.micronaut.aop.InvocationContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/aop/src/main/java/io/micronaut/aop/ConstructorInterceptor.java
